año,mes,num_serie_anon,cod_cliente_HASH,contador,sector,Tipo_maquina_anon
2020,3,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2030.0,VARIOS,Tipo_1
2020,4,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,1671.0,VARIOS,Tipo_1
2020,5,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2299.0,VARIOS,Tipo_1
2020,6,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,874.0,VARIOS,Tipo_1
2020,8,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4467.0,VARIOS,Tipo_1
2020,9,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2356.0,VARIOS,Tipo_1
2020,10,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,1537.0,VARIOS,Tipo_1
2020,11,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2431.0,VARIOS,Tipo_1
2020,12,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2497.0,VARIOS,Tipo_1
2021,1,820,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,1448.0,VARIOS,Tipo_1
2018,9,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,314.0,VARIOS,Tipo_1
2018,10,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3388.0,VARIOS,Tipo_1
2018,11,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3410.0,VARIOS,Tipo_1
2018,12,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3061.0,VARIOS,Tipo_1
2019,1,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3290.0,VARIOS,Tipo_1
2019,2,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3202.0,VARIOS,Tipo_1
2019,3,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3799.0,VARIOS,Tipo_1
2019,4,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3569.0,VARIOS,Tipo_1
2019,5,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3382.0,VARIOS,Tipo_1
2019,6,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3557.0,VARIOS,Tipo_1
2019,7,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4577.0,VARIOS,Tipo_1
2019,8,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4020.0,VARIOS,Tipo_1
2019,9,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3581.0,VARIOS,Tipo_1
2019,10,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4574.0,VARIOS,Tipo_1
2019,11,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3011.0,VARIOS,Tipo_1
2019,12,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3481.0,VARIOS,Tipo_1
2020,1,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4137.0,VARIOS,Tipo_1
2020,2,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,2827.0,VARIOS,Tipo_1
2020,3,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,6734.0,VARIOS,Tipo_1
2020,4,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4293.0,VARIOS,Tipo_1
2020,5,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,3730.0,VARIOS,Tipo_1
2020,6,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4207.0,VARIOS,Tipo_1
2020,7,821,5759edfcf00924879e6c1e882bc02e3bca2ada1efb5c5bf168a7b5c4c6cd913e,4708.0,VARIOS,Tipo_1
2018,1,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,783.0,NO INTERESA,Tipo_1
2018,2,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,545.0,NO INTERESA,Tipo_1
2018,3,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,691.0,NO INTERESA,Tipo_1
2018,4,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,903.0,NO INTERESA,Tipo_1
2018,5,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,986.0,NO INTERESA,Tipo_1
2018,6,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1045.0,NO INTERESA,Tipo_1
2018,7,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1225.0,NO INTERESA,Tipo_1
2018,8,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1324.0,NO INTERESA,Tipo_1
2018,9,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1237.0,NO INTERESA,Tipo_1
2018,10,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1763.0,NO INTERESA,Tipo_1
2018,11,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1532.0,NO INTERESA,Tipo_1
2018,12,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1331.0,NO INTERESA,Tipo_1
2019,1,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1413.0,NO INTERESA,Tipo_1
2019,8,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,7790.0,NO INTERESA,Tipo_1
2019,9,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1222.0,NO INTERESA,Tipo_1
2019,10,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1461.0,NO INTERESA,Tipo_1
2019,11,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1326.0,NO INTERESA,Tipo_1
2019,12,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1442.0,NO INTERESA,Tipo_1
2020,1,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,604.0,NO INTERESA,Tipo_1
2020,2,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1381.0,NO INTERESA,Tipo_1
2020,3,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1789.0,NO INTERESA,Tipo_1
2020,4,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,1627.0,NO INTERESA,Tipo_1
2020,5,63,0566c42c274864c779acde81038353060eef93bf29c5a1e7ca0269b78c879ccb,929.0,NO INTERESA,Tipo_1
2018,1,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1912.0,VARIOS,Tipo_1
2018,2,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2543.0,VARIOS,Tipo_1
2018,3,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1900.0,VARIOS,Tipo_1
2018,4,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3569.0,VARIOS,Tipo_1
2018,5,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2818.0,VARIOS,Tipo_1
2018,6,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3303.0,VARIOS,Tipo_1
2018,7,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2905.0,VARIOS,Tipo_1
2018,8,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3033.0,VARIOS,Tipo_1
2018,9,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2975.0,VARIOS,Tipo_1
2018,10,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3240.0,VARIOS,Tipo_1
2018,11,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2553.0,VARIOS,Tipo_1
2018,12,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2779.0,VARIOS,Tipo_1
2019,1,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2565.0,VARIOS,Tipo_1
2019,2,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2291.0,VARIOS,Tipo_1
2019,3,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3246.0,VARIOS,Tipo_1
2019,4,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2615.0,VARIOS,Tipo_1
2019,5,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3009.0,VARIOS,Tipo_1
2019,6,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2535.0,VARIOS,Tipo_1
2019,7,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3327.0,VARIOS,Tipo_1
2019,8,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2517.0,VARIOS,Tipo_1
2019,9,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2418.0,VARIOS,Tipo_1
2019,10,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2913.0,VARIOS,Tipo_1
2019,11,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2881.0,VARIOS,Tipo_1
2019,12,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3107.0,VARIOS,Tipo_1
2020,1,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3293.0,VARIOS,Tipo_1
2020,2,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2752.0,VARIOS,Tipo_1
2020,3,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2579.0,VARIOS,Tipo_1
2020,4,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1445.0,VARIOS,Tipo_1
2020,5,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1951.0,VARIOS,Tipo_1
2020,6,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2205.0,VARIOS,Tipo_1
2020,7,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3090.0,VARIOS,Tipo_1
2020,8,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2777.0,VARIOS,Tipo_1
2020,9,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2705.0,VARIOS,Tipo_1
2020,10,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2595.0,VARIOS,Tipo_1
2020,11,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2464.0,VARIOS,Tipo_1
2020,12,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2101.0,VARIOS,Tipo_1
2021,1,66,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1209.0,VARIOS,Tipo_1
2018,1,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3321.0,VARIOS,Tipo_1
2018,2,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3449.0,VARIOS,Tipo_1
2018,3,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2609.0,VARIOS,Tipo_1
2018,4,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4803.0,VARIOS,Tipo_1
2018,5,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4470.0,VARIOS,Tipo_1
2018,6,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3808.0,VARIOS,Tipo_1
2018,7,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3141.0,VARIOS,Tipo_1
2018,8,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3408.0,VARIOS,Tipo_1
2018,9,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3712.0,VARIOS,Tipo_1
2018,10,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3779.0,VARIOS,Tipo_1
2018,11,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5653.0,VARIOS,Tipo_1
2018,12,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5638.0,VARIOS,Tipo_1
2019,1,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4282.0,VARIOS,Tipo_1
2019,2,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4729.0,VARIOS,Tipo_1
2019,3,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5481.0,VARIOS,Tipo_1
2019,4,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4632.0,VARIOS,Tipo_1
2019,5,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4924.0,VARIOS,Tipo_1
2019,6,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,6128.0,VARIOS,Tipo_1
2019,7,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5419.0,VARIOS,Tipo_1
2019,8,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5623.0,VARIOS,Tipo_1
2019,9,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,6870.0,VARIOS,Tipo_1
2019,10,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,6491.0,VARIOS,Tipo_1
2019,11,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5769.0,VARIOS,Tipo_1
2019,12,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5601.0,VARIOS,Tipo_1
2020,1,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,6781.0,VARIOS,Tipo_1
2020,2,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4088.0,VARIOS,Tipo_1
2020,3,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4464.0,VARIOS,Tipo_1
2020,4,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4933.0,VARIOS,Tipo_1
2020,5,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5867.0,VARIOS,Tipo_1
2020,6,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3655.0,VARIOS,Tipo_1
2020,7,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3765.0,VARIOS,Tipo_1
2020,8,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2823.0,VARIOS,Tipo_1
2020,9,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4019.0,VARIOS,Tipo_1
2020,10,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3989.0,VARIOS,Tipo_1
2020,11,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3383.0,VARIOS,Tipo_1
2020,12,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3895.0,VARIOS,Tipo_1
2021,1,179,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2936.0,VARIOS,Tipo_1
2018,1,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1103.0,VARIOS,Tipo_2
2018,2,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,907.0,VARIOS,Tipo_2
2018,3,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,930.0,VARIOS,Tipo_2
2018,4,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1420.0,VARIOS,Tipo_2
2018,5,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1403.0,VARIOS,Tipo_2
2018,6,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1042.0,VARIOS,Tipo_2
2018,7,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1230.0,VARIOS,Tipo_2
2018,8,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1139.0,VARIOS,Tipo_2
2018,9,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1309.0,VARIOS,Tipo_2
2018,10,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,867.0,VARIOS,Tipo_2
2018,11,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2752.0,VARIOS,Tipo_2
2018,12,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2105.0,VARIOS,Tipo_2
2019,1,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2054.0,VARIOS,Tipo_2
2019,2,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1922.0,VARIOS,Tipo_2
2019,3,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1712.0,VARIOS,Tipo_2
2019,4,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1558.0,VARIOS,Tipo_2
2019,5,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1654.0,VARIOS,Tipo_2
2019,6,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1645.0,VARIOS,Tipo_2
2019,7,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1687.0,VARIOS,Tipo_2
2019,8,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1038.0,VARIOS,Tipo_2
2019,9,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1358.0,VARIOS,Tipo_2
2019,10,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1965.0,VARIOS,Tipo_2
2019,11,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1904.0,VARIOS,Tipo_2
2019,12,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1582.0,VARIOS,Tipo_2
2020,1,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1845.0,VARIOS,Tipo_2
2020,2,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1907.0,VARIOS,Tipo_2
2020,3,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2236.0,VARIOS,Tipo_2
2020,4,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2351.0,VARIOS,Tipo_2
2020,5,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1494.0,VARIOS,Tipo_2
2020,6,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2064.0,VARIOS,Tipo_2
2020,7,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1777.0,VARIOS,Tipo_2
2020,8,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1330.0,VARIOS,Tipo_2
2020,9,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1333.0,VARIOS,Tipo_2
2020,10,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1898.0,VARIOS,Tipo_2
2020,11,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1799.0,VARIOS,Tipo_2
2020,12,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2009.0,VARIOS,Tipo_2
2021,1,625,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2072.0,VARIOS,Tipo_2
2019,4,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,574.0,VARIOS,Tipo_2
2019,5,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,1764.0,VARIOS,Tipo_2
2019,6,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3970.0,VARIOS,Tipo_2
2019,7,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2695.0,VARIOS,Tipo_2
2019,8,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3800.0,VARIOS,Tipo_2
2019,9,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5168.0,VARIOS,Tipo_2
2019,10,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4990.0,VARIOS,Tipo_2
2019,11,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4316.0,VARIOS,Tipo_2
2019,12,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4129.0,VARIOS,Tipo_2
2020,1,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5476.0,VARIOS,Tipo_2
2020,2,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3375.0,VARIOS,Tipo_2
2020,3,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3537.0,VARIOS,Tipo_2
2020,4,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4557.0,VARIOS,Tipo_2
2020,5,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4929.0,VARIOS,Tipo_2
2020,6,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3218.0,VARIOS,Tipo_2
2020,7,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3516.0,VARIOS,Tipo_2
2020,8,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2991.0,VARIOS,Tipo_2
2020,9,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3581.0,VARIOS,Tipo_2
2020,10,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3642.0,VARIOS,Tipo_2
2020,11,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2870.0,VARIOS,Tipo_2
2020,12,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3796.0,VARIOS,Tipo_2
2021,1,286,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2918.0,VARIOS,Tipo_2
2019,10,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4006.0,VARIOS,Tipo_2
2019,11,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3655.0,VARIOS,Tipo_2
2019,12,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3837.0,VARIOS,Tipo_2
2020,1,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,5080.0,VARIOS,Tipo_2
2020,2,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2119.0,VARIOS,Tipo_2
2020,3,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3858.0,VARIOS,Tipo_2
2020,4,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3497.0,VARIOS,Tipo_2
2020,5,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,4286.0,VARIOS,Tipo_2
2020,6,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3413.0,VARIOS,Tipo_2
2020,7,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3380.0,VARIOS,Tipo_2
2020,8,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2466.0,VARIOS,Tipo_2
2020,9,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2410.0,VARIOS,Tipo_2
2020,10,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3330.0,VARIOS,Tipo_2
2020,11,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2666.0,VARIOS,Tipo_2
2020,12,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,3394.0,VARIOS,Tipo_2
2021,1,341,ae283c3f3ee10444712707c0ce86be96adeea0bb5259f7f23b123da43baf843b,2585.0,VARIOS,Tipo_2
2018,1,341,f226010f2747dbbc3ee03d8e8a266488a6d5bfcfca9895966d42a93418bbb58d,551.0,ELECTRICO-ELECTRONICO,Tipo_2
2018,2,341,f226010f2747dbbc3ee03d8e8a266488a6d5bfcfca9895966d42a93418bbb58d,600.0,ELECTRICO-ELECTRONICO,Tipo_2
2018,3,341,f226010f2747dbbc3ee03d8e8a266488a6d5bfcfca9895966d42a93418bbb58d,407.0,ELECTRICO-ELECTRONICO,Tipo_2
